Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
SAT1,0.07446808510638298,0.13391173142210486,-0.05944364631572188,0.5519763501766283
ARHGEF40,0.12234042553191489,0.18181818181818182,-0.05947775628626693,0.6691917856047059
ATP6V0E1,0.16489361702127658,0.22444360618634476,-0.05954998916506818,0.731418467840603
WHRN,0.2127659574468085,0.27235005658242173,-0.05958409913561322,0.7783644170662697
PPT1,0.20212765957446807,0.26178800452659373,-0.05966034495212566,0.769166233209907
SDC3,0.13297872340425532,0.1927574500188608,-0.05977872661460548,0.686315408214295
ACSF3,0.23404255319148937,0.2938513768389287,-0.059808823647439335,0.7937644914554428
DSTYK,0.22606382978723405,0.2859298377970577,-0.05986600800982367,0.7878714584822178
PUF60,0.10904255319148937,0.16899283289324782,-0.05995027970175845,0.64145382682084
ARAP1,0.21010638297872342,0.27008675971331575,-0.05998037673459233,0.7750521759193207
PREPL,0.15691489361702127,0.21689928328932478,-0.05998438967230352,0.7201257904491178
CAMK2G,0.14095744680851063,0.2010562052055828,-0.060098758397072155,0.6976150357030262
DENND4B,0.13031914893617022,0.19049415314975482,-0.0601750042135846,0.6805385271176206
MYH7B,0.1276595744680851,0.1878536401357978,-0.06019406566771271,0.6759709496533386
PCDH17,0.17553191489361702,0.23576009053187477,-0.06022817563825775,0.7413914840938335
RHPN1,0.10638297872340426,0.16672953602414184,-0.06034655730073758,0.6342531032107084
FAM131C,0.15691489361702127,0.2172764994341758,-0.06036160581715452,0.7188812997449644
PTP4A3,0.19680851063829788,0.2572614107883817,-0.06045290015008384,0.7620515586804485
FADS3,0.13829787234042554,0.1987929083364768,-0.06049503599605127,0.6922061122785912
HIF1A,0.1622340425531915,0.22293474160694077,-0.06070069905374928,0.7244701799685517
GAA,0.1356382978723404,0.1965296114673708,-0.06089131359503039,0.6866732378236162
EPHB2,0.2393617021276596,0.3002640513013957,-0.06090234917373613,0.7945246075450046
MICALL2,0.13297872340425532,0.19388909845341382,-0.0609103750491585,0.682330230164426
PLXND1,0.17819148936170212,0.23915503583553377,-0.06096354647383165,0.7419852294237695
KMT2D,0.17553191489361702,0.23651452282157676,-0.06098260792795973,0.739036555779279
MFF,0.2154255319148936,0.2764994341757827,-0.0610739022608891,0.7763098060172323
PSMB7,0.19680851063829788,0.25801584307808373,-0.06120733243978585,0.7598319403920298
GDPD5,0.2925531914893617,0.35382874387023766,-0.06127555238087595,0.8244912413193606
ATP5MC2,0.13297872340425532,0.1942663145982648,-0.06128759119400948,0.6810121022555368
DDAH1,0.23670212765957446,0.2980007544322897,-0.06129862677271522,0.7916439144409481
HSD17B12,0.1622340425531915,0.22368917389664278,-0.06145513134345129,0.7220376475629364
RAI1,0.2074468085106383,0.2689551112787627,-0.06150830276812441,0.7684492711694697
AATK,0.10106382978723404,0.16258015843078083,-0.061516328643546794,0.6178245011909518
SLC9A3R1,0.14095744680851063,0.20256506978498678,-0.06160762297647615,0.6924441750119276
NINJ1,0.13031914893617022,0.19200301772915881,-0.061683868792988594,0.6752181933188585
LRP1,0.17819148936170212,0.23990946812523575,-0.06171797876353363,0.7396616278654106
NGDN,0.2579787234042553,0.3198792908336477,-0.06190056742939237,0.8039743628640662
PTH1R,0.18617021276595744,0.24820822331195774,-0.062038010546000305,0.7470468281173467
RAB30,0.17553191489361702,0.23764617125612977,-0.06211425636251275,0.7355320806937454
TANGO2,0.22340425531914893,0.28555262165220674,-0.062148366333057814,0.7796273299858274
HCN2,0.11436170212765957,0.17653715579026782,-0.06217545366260825,0.6441564393583048
CELSR3,0.1622340425531915,0.22444360618634476,-0.062209563633153275,0.7196213957786579
MPRIP,0.2074468085106383,0.2697095435684647,-0.062262735057826424,0.7663077029944947
SH2B3,0.2047872340425532,0.26706903055450776,-0.06228179651195456,0.7639346985324843
TSC2,0.15159574468085107,0.2138815541305168,-0.06228580944966572,0.7054851464298951
EMC3,0.19946808510638298,0.26178800452659373,-0.062319919420210756,0.7590456248781977
ARGLU1,0.17819148936170212,0.24066390041493776,-0.062472411053235644,0.7373525340596866
