Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
PGK1,0.34146341463414637,0.2221887247512813,0.11927468988286508,1.529931294758142
RPS27,0.21951219512195122,0.10039192041000905,0.11912027471194217,2.164987054533408
PTMA,0.2682926829268293,0.1528489599035273,0.115443723023302,1.7438706319175976
ETNPPL,0.34146341463414637,0.2273138378052457,0.11414957682890067,1.4955879061759654
SCRG1,0.2926829268292683,0.18028338860416038,0.1123995382251079,1.6145049421398079
SSBP1,0.34146341463414637,0.2291227012360567,0.11234071339808968,1.4838319418294934
ARF4,0.34146341463414637,0.23123304190533614,0.11023037272881023,1.4703481116754058
JAKMIP3,0.2926829268292683,0.18420259270425082,0.10848033412501745,1.5803392520354849
NDUFA8,0.3170731707317073,0.20892372625866748,0.10814944447303984,1.510420838952766
EIF1AX,0.2926829268292683,0.18510702441965632,0.10757590240961196,1.572659214459804
NDUFS1,0.3170731707317073,0.20952668073560446,0.10754648999610286,1.5060949501688676
PSMB2,0.34146341463414637,0.23424781429002112,0.10721560034412525,1.4515051528307898
MAP4K2,0.24390243902439024,0.13687066626469702,0.10703177275969322,1.7690669497173785
USP16,0.36585365853658536,0.25927042508290626,0.1065832334536791,1.4056674261781634
RPS6,0.1951219512195122,0.09285498944829665,0.10226696177121555,2.0789725976902065
PSD2,0.2682926829268293,0.16792282182695206,0.10036986109987722,1.588255985929916
TTC14,0.2682926829268293,0.16792282182695206,0.10036986109987722,1.588255985929916
ZCCHC17,0.3170731707317073,0.21736508893578535,0.09970808179592197,1.4520323384886358
PEBP1,0.21951219512195122,0.12059089538739826,0.09892129973455296,1.8053341446542353
S100B,0.21951219512195122,0.12149532710280374,0.09801686801914748,1.792004644697397
LAPTM4A,0.3170731707317073,0.21977690684353332,0.097296263888174,1.4361700019487096
LSM3,0.3170731707317073,0.22279167922821827,0.09428149150348905,1.4168228766377076
C8orf59,0.21951219512195122,0.12631896291829967,0.09319323220365155,1.7241123403024559
AK3,0.2682926829268293,0.17515827555019595,0.09313440737663334,1.5230206022900117
SAT1,0.1951219512195122,0.10400964727163099,0.09111230394788121,1.8581335742875655
POGZ,0.2926829268292683,0.20168827253542357,0.0909946542938447,1.4440052360607911
ARPC3,0.2926829268292683,0.20440156768164003,0.08828135914762825,1.4249303456286617
HLA-DRA,0.24390243902439024,0.15586373228821224,0.088038706736178,1.5548682634699662
EEF1A1,0.21951219512195122,0.13174555321073259,0.08776664191121863,1.6536312502572288
EFEMP1,0.34146341463414637,0.2550497437443473,0.08641367088979907,1.3335823330293206
VAPA,0.3170731707317073,0.23123304190533614,0.08584012882637118,1.365323246555734
ATG3,0.3170731707317073,0.23274042809767861,0.0843327426340287,1.3565183109838599
